YEAR,STATIONID,LON,LAT,NUMBER_FISH
2008,2034,-168.9,56.7,175
2008,2040,-168.3,56.7,44
2008,2046,-167.7,56.7,65
2008,2059,-166.4,56.7,35
2008,2065,-165.8,56.7,37
2008,2071,-165.2,56.7,28
2008,2077,-164.6,56.7,51
2008,2083,-164,56.7,45
2008,2089,-163.4,56.7,37
2008,2095,-162.8,56.7,24
2008,2101,-162.2,56.7,57
2008,2107,-161.6,56.7,35
2008,2119,-160.4,56.7,64
2008,2126,-159.7,56.7,106
2008,2469,-173.3,57,17
2008,2475,-172.7,57,54
2008,2482,-172,57,54
2008,2488,-171.4,57,17
2008,2494,-170.8,57,9
2008,2500,-170.2,57,57
2008,2507,-169.5,57,141
2008,2513,-168.9,57,119
2008,2519,-168.3,57,66
2008,2525,-167.7,57,67
2008,2531,-167.1,57,80
2008,2537,-166.5,57,48
2008,2544,-165.8,57,61
2008,2550,-165.2,57,47
2008,2556,-164.6,57,70
2008,2562,-164,57,33
2008,2568,-163.4,57,38
2008,2574,-162.8,57,50
2008,2580,-162.2,57,66
2008,2586,-161.6,57,26
2008,2592,-161,57,27
2008,2598,-160.4,57,67
2008,2605,-159.7,57,128
2008,2611,-159.1,57,104
2008,2958,-173.3,57.3,125
2008,2970,-172.1,57.3,97
2008,2976,-171.5,57.3,15
2008,2989,-170.2,57.3,43
2008,2995,-169.6,57.3,73
2008,3001,-169,57.3,155
2008,3007,-168.4,57.3,112
2008,3014,-167.7,57.3,48
2008,3020,-167.1,57.3,166
2008,3026,-166.5,57.3,76
2008,3032,-165.9,57.3,50
2008,3038,-165.3,57.3,28
2008,3045,-164.6,57.3,63
2008,3051,-164,57.3,55
2008,3057,-163.4,57.3,37
2008,3063,-162.8,57.3,106
2008,3076,-161.5,57.3,67
2008,3082,-160.9,57.3,46
2008,3088,-160.3,57.3,143
2008,3094,-159.7,57.3,58
2008,3100,-159.1,57.3,58
2008,3107,-158.4,57.3,58
2008,3128,-172.8,57.4,85
2008,3147,-170.9,57.4,21
2008,3235,-162.1,57.4,172
2008,3466,-172.2,57.6,100
2008,3573,-161.5,57.6,118
2008,3621,-173.4,57.7,114
2008,3627,-172.8,57.7,95
2008,3640,-171.5,57.7,36
2008,3646,-170.9,57.7,56
2008,3652,-170.3,57.7,48
2008,3658,-169.7,57.7,79
2008,3665,-169,57.7,165
2008,3671,-168.4,57.7,109
2008,3678,-167.7,57.7,111
2008,3684,-167.1,57.7,98
2008,3690,-166.5,57.7,33
2008,3696,-165.9,57.7,23
2008,3702,-165.3,57.7,27
2008,3709,-164.6,57.7,74
2008,3715,-164,57.7,57
2008,3721,-163.4,57.7,37
2008,3727,-162.8,57.7,58
2008,3734,-162.1,57.7,52
2008,3746,-160.9,57.7,112
2008,3752,-160.3,57.7,47
2008,3759,-159.6,57.7,79
2008,3765,-159,57.7,91
2008,3771,-158.4,57.7,55
2008,4144,-173.5,58,160
2008,4151,-172.8,58,134
2008,4157,-172.2,58,66
2008,4163,-171.6,58,47
2008,4169,-171,58,68
2008,4176,-170.3,58,66
2008,4182,-169.7,58,29
2008,4188,-169.1,58,97
2008,4195,-168.4,58,56
2008,4201,-167.8,58,88
2008,4207,-167.2,58,40
2008,4214,-166.5,58,64
2008,4220,-165.9,58,17
2008,4226,-165.3,58,22
2008,4233,-164.6,58,52
2008,4239,-164,58,80
2008,4246,-163.3,58,40
2008,4252,-162.7,58,85
2008,4258,-162.1,58,43
2008,4264,-161.5,58,86
2008,4271,-160.8,58,76
2008,4277,-160.2,58,50
2008,4283,-159.6,58,77
2008,4289,-159,58,88
2008,4296,-158.3,58,50
2008,4637,-161.5,58.2,93
2008,4701,-174.3,58.3,106
2008,4708,-173.6,58.3,116
2008,4714,-173,58.3,70
2008,4721,-172.3,58.3,141
2008,4728,-171.6,58.3,64
2008,4734,-171,58.3,50
2008,4747,-169.7,58.3,16
2008,4753,-169.1,58.3,63
2008,4759,-168.5,58.3,28
2008,4766,-167.8,58.3,77
2008,4772,-167.2,58.3,53
2008,4778,-166.6,58.3,58
2008,4785,-165.9,58.3,26
2008,4791,-165.3,58.3,23
2008,4798,-164.6,58.3,36
2008,4804,-164,58.3,69
2008,4810,-163.4,58.3,41
2008,4817,-162.7,58.3,67
2008,4823,-162.1,58.3,57
2008,4836,-160.8,58.3,29
2008,4844,-160,58.3,29
2008,4848,-159.6,58.3,99
2008,4934,-170.4,58.4,29
2008,5310,-171.1,58.6,41
2008,5330,-169.1,58.6,41
2008,5362,-165.9,58.6,46
2008,5441,-176.9,58.7,53
2008,5448,-176.2,58.7,59
2008,5454,-175.6,58.7,58
2008,5461,-174.9,58.7,41
2008,5467,-174.3,58.7,72
2008,5473,-173.7,58.7,29
2008,5480,-173,58.7,58
2008,5486,-172.4,58.7,48
2008,5493,-171.7,58.7,15
2008,5506,-170.4,58.7,16
2008,5512,-169.8,58.7,53
2008,5525,-168.5,58.7,50
2008,5531,-167.9,58.7,79
2008,5538,-167.2,58.7,42
2008,5544,-166.6,58.7,70
2008,5557,-165.3,58.7,28
2008,5564,-164.6,58.7,67
2008,5570,-164,58.7,48
2008,5577,-163.3,58.7,37
2008,5583,-162.7,58.7,72
2008,5987,-177.5,59,27
2008,5993,-176.9,59,104
2008,5999,-176.3,59,21
2008,6005,-175.7,59,62
2008,6012,-175,59,53
2008,6018,-174.4,59,82
2008,6025,-173.7,59,53
2008,6031,-173.1,59,41
2008,6037,-172.5,59,44
2008,6044,-171.8,59,9
2008,6051,-171.1,59,28
2008,6057,-170.5,59,15
2008,6064,-169.8,59,57
2008,6070,-169.2,59,23
2008,6077,-168.5,59,29
2008,6083,-167.9,59,64
2008,6090,-167.2,59,54
2008,6096,-166.6,59,60
2008,6103,-165.9,59,31
2008,6109,-165.3,59,31
2008,6116,-164.6,59,79
2008,6122,-164,59,46
2008,6128,-163.4,59,64
2008,6506,-177.1,59.3,92
2008,6513,-176.4,59.3,38
2008,6519,-175.8,59.3,33
2008,6526,-175.1,59.3,79
2008,6532,-174.5,59.3,40
2008,6539,-173.8,59.3,59
2008,6545,-173.2,59.3,63
2008,6552,-172.5,59.3,28
2008,6559,-171.8,59.3,53
2008,6565,-171.2,59.3,22
2008,6572,-170.5,59.3,16
2008,6578,-169.9,59.3,23
2008,6585,-169.2,59.3,21
2008,6591,-168.6,59.3,36
2008,6605,-167.2,59.3,41
2008,6611,-166.6,59.3,22
2008,6617,-166,59.3,27
2008,6624,-165.3,59.3,23
2008,6631,-164.6,59.3,14
2008,6761,-167.9,59.4,17
2008,6800,-164,59.4,19
2008,7048,-170.6,59.6,34
2008,7061,-169.3,59.6,70
2008,7094,-166,59.6,59
2008,7133,-177.2,59.7,60
2008,7140,-176.5,59.7,15
2008,7146,-175.9,59.7,28
2008,7154,-175.1,59.7,163
2008,7161,-174.4,59.7,37
2008,7167,-173.8,59.7,58
2008,7172,-173.3,59.7,34
2008,7180,-172.5,59.7,63
2008,7186,-171.9,59.7,50
2008,7193,-171.2,59.7,27
2008,7206,-169.9,59.7,38
2008,7219,-168.6,59.7,81
2008,7225,-168,59.7,8
2008,7232,-167.3,59.7,30
2008,7239,-166.6,59.7,51
2008,7481,-171.3,59.9,34
2008,7554,-177.8,60,24
2008,7560,-177.2,60,70
2008,7565,-176.7,60,13
2008,7573,-175.9,60,48
2008,7579,-175.3,60,94
2008,7586,-174.6,60,30
2008,7593,-173.9,60,72
2008,7599,-173.3,60,57
2008,7606,-172.6,60,187
2008,7613,-171.9,60,51
2008,7626,-170.6,60,27
2008,7632,-170,60,31
2008,7639,-169.3,60,110
2008,7646,-168.6,60,28
2008,7652,-168,60,3
2008,7967,-176.1,60.3,42
2008,7974,-175.4,60.3,101
2008,7981,-174.7,60.3,22
2008,7987,-174.1,60.3,39
2008,7994,-173.4,60.3,25
2008,8007,-172.1,60.3,92
2008,8015,-171.3,60.3,25
2008,8021,-170.7,60.3,36
2008,8028,-170,60.3,106
2008,8035,-169.3,60.3,45
2008,8041,-168.7,60.3,86
2008,8048,-168,60.3,5
2008,8055,-167.3,60.3,57
2008,8082,-177.4,60.4,21
2008,8089,-176.7,60.4,38
2008,8379,-172.7,60.6,215
2008,8392,-171.4,60.6,47
2008,8445,-178.2,60.7,19
2008,8451,-177.6,60.7,52
2008,8459,-176.8,60.7,30
2008,8465,-176.2,60.7,45
2008,8473,-175.4,60.7,65
2008,8479,-174.8,60.7,48
2008,8486,-174.1,60.7,35
2008,8492,-173.5,60.7,19
2008,8506,-172.1,60.7,98
2008,8748,-177.6,61,34
2008,8754,-177,61,53
2008,8761,-176.3,61,53
2008,8769,-175.5,61,81
2008,8776,-174.8,61,60
2008,8782,-174.2,61,40
2008,8789,-173.5,61,45
2008,8796,-172.8,61,119
2008,8803,-172.1,61,95
2008,8809,-171.5,61,50
2008,8977,-176.9,61.3,95
2008,8983,-176.3,61.3,121
2008,8990,-175.6,61.3,49
2008,8996,-175,61.3,89
2008,9003,-174.3,61.3,45
2008,9010,-173.6,61.3,38
2008,9219,-176.5,61.7,34
2008,9226,-175.8,61.7,35
2008,9233,-175.1,61.7,63
2008,9239,-174.5,61.7,62
2008,9247,-173.7,61.7,67
2008,9349,-175.8,62,49
2008,9356,-175.1,62,66
2008,9362,-174.5,62,65
2008,9370,-173.7,62,62
2009,108,-165.1,54.7,42
2009,230,-166.9,55,41
2009,236,-166.3,55,45
2009,241,-165.8,55,35
2009,248,-165.1,55,25
2009,310,-164.6,55.1,30
2009,408,-167.6,55.3,35
2009,414,-167,55.3,64
2009,420,-166.4,55.3,61
2009,426,-165.8,55.3,102
2009,432,-165.2,55.3,77
2009,439,-164.5,55.3,16
2009,444,-164,55.3,40
2009,450,-163.4,55.3,37
2009,644,-167,55.6,29
2009,726,-168.2,55.7,103
2009,732,-167.6,55.7,14
2009,744,-166.4,55.7,72
2009,750,-165.8,55.7,41
2009,756,-165.2,55.7,48
2009,762,-164.6,55.7,43
2009,768,-164,55.7,60
2009,774,-163.4,55.7,47
2009,780,-162.8,55.7,50
2009,1057,-168.2,56,72
2009,1063,-167.6,56,14
2009,1069,-167,56,33
2009,1075,-166.4,56,76
2009,1081,-165.8,56,26
2009,1087,-165.2,56,14
2009,1093,-164.6,56,44
2009,1098,-164.1,56,84
2009,1105,-163.4,56,54
2009,1111,-162.8,56,18
2009,1116,-162.3,56,79
2009,1421,-170.7,56.3,34
2009,1427,-170.1,56.3,90
2009,1435,-169.3,56.3,134
2009,1440,-168.8,56.3,46
2009,1446,-168.2,56.3,67
2009,1458,-167,56.3,32
2009,1464,-166.4,56.3,51
2009,1470,-165.8,56.3,20
2009,1476,-165.2,56.3,28
2009,1482,-164.6,56.3,81
2009,1488,-164,56.3,87
2009,1494,-163.4,56.3,54
2009,1506,-162.2,56.3,43
2009,1512,-161.6,56.3,32
2009,1518,-161,56.3,41
2009,1593,-167.7,56.4,24
2009,1642,-162.8,56.4,24
2009,1898,-167.1,56.6,42
2009,1959,-161,56.6,65
2009,1997,-172.6,56.7,35
2009,2004,-171.9,56.7,55
2009,2009,-171.4,56.7,22
2009,2016,-170.7,56.7,35
2009,2022,-170.1,56.7,45
2009,2028,-169.5,56.7,130
2009,2034,-168.9,56.7,136
2009,2040,-168.3,56.7,34
2009,2046,-167.7,56.7,47
2009,2059,-166.4,56.7,35
2009,2065,-165.8,56.7,33
2009,2071,-165.2,56.7,48
2009,2077,-164.6,56.7,45
2009,2083,-164,56.7,40
2009,2089,-163.4,56.7,39
2009,2095,-162.8,56.7,28
2009,2101,-162.2,56.7,36
2009,2107,-161.6,56.7,28
2009,2119,-160.4,56.7,94
2009,2126,-159.7,56.7,126
2009,2469,-173.3,57,23
2009,2475,-172.7,57,48
2009,2482,-172,57,50
2009,2488,-171.4,57,13
2009,2494,-170.8,57,15
2009,2500,-170.2,57,60
2009,2507,-169.5,57,85
2009,2513,-168.9,57,117
2009,2519,-168.3,57,64
2009,2525,-167.7,57,32
2009,2531,-167.1,57,71
2009,2537,-166.5,57,49
2009,2544,-165.8,57,50
2009,2550,-165.2,57,34
2009,2556,-164.6,57,53
2009,2562,-164,57,46
2009,2568,-163.4,57,29
2009,2574,-162.8,57,47
2009,2580,-162.2,57,38
2009,2586,-161.6,57,36
2009,2592,-161,57,65
2009,2598,-160.4,57,77
2009,2605,-159.7,57,139
2009,2611,-159.1,57,118
2009,2958,-173.3,57.3,114
2009,2970,-172.1,57.3,28
2009,2976,-171.5,57.3,31
2009,2989,-170.2,57.3,28
2009,2995,-169.6,57.3,68
2009,3001,-169,57.3,176
2009,3007,-168.4,57.3,77
2009,3014,-167.7,57.3,40
2009,3020,-167.1,57.3,70
2009,3026,-166.5,57.3,74
2009,3032,-165.9,57.3,68
2009,3038,-165.3,57.3,24
2009,3045,-164.6,57.3,80
2009,3051,-164,57.3,39
2009,3057,-163.4,57.3,31
2009,3063,-162.8,57.3,99
2009,3076,-161.5,57.3,82
2009,3082,-160.9,57.3,38
2009,3088,-160.3,57.3,153
2009,3094,-159.7,57.3,87
2009,3100,-159.1,57.3,67
2009,3107,-158.4,57.3,39
2009,3128,-172.8,57.4,104
2009,3147,-170.9,57.4,14
2009,3235,-162.1,57.4,126
2009,3466,-172.2,57.6,98
2009,3573,-161.5,57.6,114
2009,3621,-173.4,57.7,154
2009,3627,-172.8,57.7,101
2009,3640,-171.5,57.7,40
2009,3646,-170.9,57.7,67
2009,3652,-170.3,57.7,46
2009,3658,-169.7,57.7,52
2009,3665,-169,57.7,110
2009,3671,-168.4,57.7,127
2009,3678,-167.7,57.7,108
2009,3684,-167.1,57.7,94
2009,3690,-166.5,57.7,35
2009,3696,-165.9,57.7,19
2009,3702,-165.3,57.7,32
2009,3709,-164.6,57.7,62
2009,3715,-164,57.7,45
2009,3721,-163.4,57.7,31
2009,3727,-162.8,57.7,58
2009,3734,-162.1,57.7,58
2009,3746,-160.9,57.7,131
2009,3752,-160.3,57.7,56
2009,3759,-159.6,57.7,69
2009,3765,-159,57.7,85
2009,3771,-158.4,57.7,58
2009,4144,-173.5,58,99
2009,4151,-172.8,58,125
2009,4157,-172.2,58,45
2009,4163,-171.6,58,24
2009,4169,-171,58,42
2009,4176,-170.3,58,57
2009,4182,-169.7,58,27
2009,4188,-169.1,58,119
2009,4195,-168.4,58,49
2009,4201,-167.8,58,43
2009,4207,-167.2,58,46
2009,4214,-166.5,58,112
2009,4220,-165.9,58,21
2009,4226,-165.3,58,17
2009,4233,-164.6,58,34
2009,4239,-164,58,57
2009,4246,-163.3,58,74
2009,4252,-162.7,58,25
2009,4258,-162.1,58,68
2009,4264,-161.5,58,136
2009,4271,-160.8,58,78
2009,4277,-160.2,58,43
2009,4283,-159.6,58,100
2009,4289,-159,58,79
2009,4296,-158.3,58,66
2009,4637,-161.5,58.2,72
2009,4701,-174.3,58.3,53
2009,4708,-173.6,58.3,88
2009,4714,-173,58.3,60
2009,4721,-172.3,58.3,141
2009,4728,-171.6,58.3,55
2009,4734,-171,58.3,68
2009,4747,-169.7,58.3,24
2009,4753,-169.1,58.3,67
2009,4759,-168.5,58.3,47
2009,4766,-167.8,58.3,64
2009,4772,-167.2,58.3,95
2009,4778,-166.6,58.3,81
2009,4785,-165.9,58.3,43
2009,4791,-165.3,58.3,24
2009,4798,-164.6,58.3,25
2009,4804,-164,58.3,30
2009,4810,-163.4,58.3,63
2009,4817,-162.7,58.3,39
2009,4823,-162.1,58.3,63
2009,4836,-160.8,58.3,38
2009,4844,-160,58.3,30
2009,4848,-159.6,58.3,54
2009,4934,-170.4,58.4,27
2009,5310,-171.1,58.6,32
2009,5330,-169.1,58.6,9
2009,5362,-165.9,58.6,76
2009,5441,-176.9,58.7,63
2009,5448,-176.2,58.7,63
2009,5454,-175.6,58.7,47
2009,5461,-174.9,58.7,53
2009,5467,-174.3,58.7,28
2009,5473,-173.7,58.7,34
2009,5480,-173,58.7,69
2009,5486,-172.4,58.7,54
2009,5493,-171.7,58.7,21
2009,5506,-170.4,58.7,34
2009,5512,-169.8,58.7,23
2009,5525,-168.5,58.7,36
2009,5531,-167.9,58.7,101
2009,5538,-167.2,58.7,54
2009,5544,-166.6,58.7,37
2009,5557,-165.3,58.7,26
2009,5564,-164.6,58.7,80
2009,5570,-164,58.7,30
2009,5577,-163.3,58.7,71
2009,5583,-162.7,58.7,48
2009,5987,-177.5,59,34
2009,5993,-176.9,59,71
2009,5999,-176.3,59,18
2009,6005,-175.7,59,53
2009,6012,-175,59,78
2009,6018,-174.4,59,37
2009,6025,-173.7,59,54
2009,6031,-173.1,59,49
2009,6037,-172.5,59,22
2009,6044,-171.8,59,19
2009,6051,-171.1,59,42
2009,6057,-170.5,59,21
2009,6064,-169.8,59,26
2009,6070,-169.2,59,14
2009,6077,-168.5,59,22
2009,6083,-167.9,59,46
2009,6090,-167.2,59,49
2009,6096,-166.6,59,50
2009,6103,-165.9,59,38
2009,6109,-165.3,59,46
2009,6116,-164.6,59,90
2009,6122,-164,59,45
2009,6128,-163.4,59,25
2009,6506,-177.1,59.3,68
2009,6513,-176.4,59.3,30
2009,6519,-175.8,59.3,18
2009,6526,-175.1,59.3,77
2009,6532,-174.5,59.3,32
2009,6539,-173.8,59.3,42
2009,6545,-173.2,59.3,67
2009,6552,-172.5,59.3,26
2009,6559,-171.8,59.3,46
2009,6565,-171.2,59.3,15
2009,6572,-170.5,59.3,19
2009,6578,-169.9,59.3,15
2009,6585,-169.2,59.3,18
2009,6591,-168.6,59.3,48
2009,6605,-167.2,59.3,42
2009,6611,-166.6,59.3,22
2009,6617,-166,59.3,32
2009,6624,-165.3,59.3,43
2009,6631,-164.6,59.3,16
2009,6761,-167.9,59.4,9
2009,6800,-164,59.4,11
2009,7048,-170.6,59.6,31
2009,7061,-169.3,59.6,70
2009,7094,-166,59.6,30
2009,7133,-177.2,59.7,52
2009,7140,-176.5,59.7,21
2009,7146,-175.9,59.7,27
2009,7154,-175.1,59.7,96
2009,7161,-174.4,59.7,35
2009,7167,-173.8,59.7,19
2009,7172,-173.3,59.7,16
2009,7180,-172.5,59.7,79
2009,7186,-171.9,59.7,40
2009,7193,-171.2,59.7,44
2009,7206,-169.9,59.7,46
2009,7219,-168.6,59.7,63
2009,7225,-168,59.7,14
2009,7232,-167.3,59.7,17
2009,7239,-166.6,59.7,50
2009,7481,-171.3,59.9,32
2009,7554,-177.8,60,55
2009,7560,-177.2,60,78
2009,7565,-176.7,60,24
2009,7573,-175.9,60,6
2009,7579,-175.3,60,73
2009,7586,-174.6,60,49
2009,7593,-173.9,60,68
2009,7599,-173.3,60,36
2009,7606,-172.6,60,148
2009,7613,-171.9,60,66
2009,7626,-170.6,60,42
2009,7632,-170,60,40
2009,7639,-169.3,60,69
2009,7646,-168.6,60,32
2009,7652,-168,60,11
2009,7967,-176.1,60.3,33
2009,7974,-175.4,60.3,79
2009,7981,-174.7,60.3,51
2009,7987,-174.1,60.3,45
2009,7994,-173.4,60.3,37
2009,8007,-172.1,60.3,80
2009,8015,-171.3,60.3,42
2009,8021,-170.7,60.3,36
2009,8028,-170,60.3,118
2009,8035,-169.3,60.3,71
2009,8041,-168.7,60.3,55
2009,8048,-168,60.3,5
2009,8055,-167.3,60.3,44
2009,8082,-177.4,60.4,51
2009,8089,-176.7,60.4,30
2009,8379,-172.7,60.6,183
2009,8392,-171.4,60.6,46
2009,8445,-178.2,60.7,37
2009,8451,-177.6,60.7,27
2009,8459,-176.8,60.7,44
2009,8465,-176.2,60.7,38
2009,8473,-175.4,60.7,38
2009,8479,-174.8,60.7,48
2009,8486,-174.1,60.7,28
2009,8492,-173.5,60.7,31
2009,8506,-172.1,60.7,164
2009,8748,-177.6,61,36
2009,8754,-177,61,59
2009,8761,-176.3,61,48
2009,8769,-175.5,61,65
2009,8776,-174.8,61,45
2009,8782,-174.2,61,53
2009,8789,-173.5,61,65
2009,8796,-172.8,61,129
2009,8803,-172.1,61,95
2009,8809,-171.5,61,36
2009,8977,-176.9,61.3,79
2009,8983,-176.3,61.3,89
2009,8990,-175.6,61.3,33
2009,8996,-175,61.3,82
2009,9003,-174.3,61.3,61
2009,9010,-173.6,61.3,54
2009,9219,-176.5,61.7,38
2009,9226,-175.8,61.7,13
2009,9233,-175.1,61.7,50
2009,9239,-174.5,61.7,66
2009,9247,-173.7,61.7,91
2009,9349,-175.8,62,62
2009,9356,-175.1,62,52
2009,9362,-174.5,62,79
2009,9370,-173.7,62,61
2010,108,-165.1,54.7,53
2010,230,-166.9,55,44
2010,236,-166.3,55,44
2010,241,-165.8,55,59
2010,248,-165.1,55,52
2010,310,-164.6,55.1,22
2010,408,-167.6,55.3,37
2010,414,-167,55.3,60
2010,420,-166.4,55.3,77
2010,426,-165.8,55.3,91
2010,432,-165.2,55.3,74
2010,439,-164.5,55.3,34
2010,444,-164,55.3,33
2010,450,-163.4,55.3,88
2010,644,-167,55.6,34
2010,726,-168.2,55.7,109
2010,732,-167.6,55.7,7
2010,744,-166.4,55.7,68
2010,750,-165.8,55.7,75
2010,756,-165.2,55.7,73
2010,762,-164.6,55.7,58
2010,768,-164,55.7,116
2010,774,-163.4,55.7,102
2010,780,-162.8,55.7,87
2010,1057,-168.2,56,104
2010,1063,-167.6,56,59
2010,1069,-167,56,60
2010,1075,-166.4,56,58
2010,1081,-165.8,56,44
2010,1087,-165.2,56,27
2010,1093,-164.6,56,88
2010,1098,-164.1,56,174
2010,1105,-163.4,56,98
2010,1111,-162.8,56,29
2010,1116,-162.3,56,84
2010,1421,-170.7,56.3,52
2010,1427,-170.1,56.3,113
2010,1435,-169.3,56.3,169
2010,1440,-168.8,56.3,105
2010,1446,-168.2,56.3,79
2010,1458,-167,56.3,28
2010,1464,-166.4,56.3,36
2010,1470,-165.8,56.3,15
2010,1476,-165.2,56.3,13
2010,1482,-164.6,56.3,53
2010,1488,-164,56.3,101
2010,1494,-163.4,56.3,32
2010,1506,-162.2,56.3,43
2010,1512,-161.6,56.3,54
2010,1518,-161,56.3,34
2010,1593,-167.7,56.4,55
2010,1642,-162.8,56.4,14
2010,1898,-167.1,56.6,90
2010,1959,-161,56.6,49
2010,1997,-172.6,56.7,56
2010,2004,-171.9,56.7,29
2010,2009,-171.4,56.7,23
2010,2016,-170.7,56.7,53
2010,2022,-170.1,56.7,85
2010,2028,-169.5,56.7,113
2010,2034,-168.9,56.7,345
2010,2040,-168.3,56.7,91
2010,2046,-167.7,56.7,76
2010,2059,-166.4,56.7,41
2010,2065,-165.8,56.7,27
2010,2071,-165.2,56.7,45
2010,2077,-164.6,56.7,38
2010,2083,-164,56.7,47
2010,2089,-163.4,56.7,58
2010,2095,-162.8,56.7,36
2010,2101,-162.2,56.7,33
2010,2107,-161.6,56.7,35
2010,2119,-160.4,56.7,64
2010,2126,-159.7,56.7,134
2010,2469,-173.3,57,50
2010,2475,-172.7,57,92
2010,2482,-172,57,69
2010,2488,-171.4,57,33
2010,2494,-170.8,57,32
2010,2500,-170.2,57,105
2010,2507,-169.5,57,129
2010,2513,-168.9,57,334
2010,2519,-168.3,57,89
2010,2525,-167.7,57,56
2010,2531,-167.1,57,85
2010,2537,-166.5,57,63
2010,2544,-165.8,57,63
2010,2550,-165.2,57,43
2010,2556,-164.6,57,32
2010,2562,-164,57,62
2010,2568,-163.4,57,53
2010,2574,-162.8,57,102
2010,2580,-162.2,57,48
2010,2586,-161.6,57,28
2010,2592,-161,57,75
2010,2598,-160.4,57,71
2010,2605,-159.7,57,215
2010,2611,-159.1,57,182
2010,2958,-173.3,57.3,124
2010,2970,-172.1,57.3,55
2010,2976,-171.5,57.3,20
2010,2989,-170.2,57.3,71
2010,2995,-169.6,57.3,106
2010,3001,-169,57.3,242
2010,3007,-168.4,57.3,206
2010,3014,-167.7,57.3,85
2010,3020,-167.1,57.3,78
2010,3026,-166.5,57.3,133
2010,3032,-165.9,57.3,52
2010,3038,-165.3,57.3,32
2010,3045,-164.6,57.3,62
2010,3051,-164,57.3,39
2010,3057,-163.4,57.3,54
2010,3063,-162.8,57.3,190
2010,3076,-161.5,57.3,50
2010,3082,-160.9,57.3,78
2010,3088,-160.3,57.3,157
2010,3094,-159.7,57.3,111
2010,3100,-159.1,57.3,84
2010,3107,-158.4,57.3,61
2010,3128,-172.8,57.4,86
2010,3147,-170.9,57.4,37
2010,3235,-162.1,57.4,115
2010,3466,-172.2,57.6,157
2010,3573,-161.5,57.6,107
2010,3621,-173.4,57.7,283
2010,3627,-172.8,57.7,198
2010,3640,-171.5,57.7,28
2010,3646,-170.9,57.7,70
2010,3652,-170.3,57.7,70
2010,3658,-169.7,57.7,82
2010,3665,-169,57.7,170
2010,3671,-168.4,57.7,178
2010,3678,-167.7,57.7,135
2010,3684,-167.1,57.7,113
2010,3690,-166.5,57.7,33
2010,3696,-165.9,57.7,25
2010,3702,-165.3,57.7,46
2010,3709,-164.6,57.7,65
2010,3715,-164,57.7,26
2010,3721,-163.4,57.7,56
2010,3727,-162.8,57.7,75
2010,3734,-162.1,57.7,66
2010,3746,-160.9,57.7,112
2010,3752,-160.3,57.7,85
2010,3759,-159.6,57.7,191
2010,3765,-159,57.7,80
2010,3771,-158.4,57.7,85
2010,4144,-173.5,58,268
2010,4151,-172.8,58,180
2010,4157,-172.2,58,109
2010,4163,-171.6,58,27
2010,4169,-171,58,110
2010,4176,-170.3,58,87
2010,4182,-169.7,58,53
2010,4188,-169.1,58,117
2010,4195,-168.4,58,55
2010,4201,-167.8,58,97
2010,4207,-167.2,58,85
2010,4214,-166.5,58,80
2010,4220,-165.9,58,13
2010,4226,-165.3,58,33
2010,4233,-164.6,58,47
2010,4239,-164,58,50
2010,4246,-163.3,58,78
2010,4252,-162.7,58,21
2010,4258,-162.1,58,53
2010,4264,-161.5,58,141
2010,4271,-160.8,58,129
2010,4277,-160.2,58,80
2010,4283,-159.6,58,159
2010,4289,-159,58,180
2010,4296,-158.3,58,85
2010,4637,-161.5,58.2,121
2010,4701,-174.3,58.3,92
2010,4708,-173.6,58.3,86
2010,4714,-173,58.3,240
2010,4721,-172.3,58.3,153
2010,4728,-171.6,58.3,82
2010,4734,-171,58.3,47
2010,4747,-169.7,58.3,19
2010,4753,-169.1,58.3,59
2010,4759,-168.5,58.3,46
2010,4766,-167.8,58.3,76
2010,4772,-167.2,58.3,84
2010,4778,-166.6,58.3,85
2010,4785,-165.9,58.3,47
2010,4791,-165.3,58.3,35
2010,4798,-164.6,58.3,59
2010,4804,-164,58.3,92
2010,4810,-163.4,58.3,119
2010,4817,-162.7,58.3,22
2010,4823,-162.1,58.3,58
2010,4836,-160.8,58.3,47
2010,4844,-160,58.3,66
2010,4848,-159.6,58.3,134
2010,4934,-170.4,58.4,42
2010,5310,-171.1,58.6,23
2010,5330,-169.1,58.6,31
2010,5362,-165.9,58.6,77
2010,5441,-176.9,58.7,75
2010,5448,-176.2,58.7,110
2010,5454,-175.6,58.7,100
2010,5461,-174.9,58.7,43
2010,5467,-174.3,58.7,43
2010,5473,-173.7,58.7,40
2010,5480,-173,58.7,109
2010,5486,-172.4,58.7,32
2010,5493,-171.7,58.7,34
2010,5506,-170.4,58.7,32
2010,5512,-169.8,58.7,20
2010,5525,-168.5,58.7,49
2010,5531,-167.9,58.7,135
2010,5538,-167.2,58.7,85
2010,5544,-166.6,58.7,22
2010,5557,-165.3,58.7,45
2010,5564,-164.6,58.7,92
2010,5570,-164,58.7,41
2010,5577,-163.3,58.7,85
2010,5583,-162.7,58.7,113
2010,5987,-177.5,59,28
2010,5993,-176.9,59,43
2010,5999,-176.3,59,29
2010,6005,-175.7,59,86
2010,6012,-175,59,43
2010,6018,-174.4,59,28
2010,6025,-173.7,59,39
2010,6031,-173.1,59,64
2010,6037,-172.5,59,20
2010,6044,-171.8,59,25
2010,6051,-171.1,59,19
2010,6057,-170.5,59,28
