YEAR,STATIONID,LON,LAT,LENGTH,AGE
2008,4258,-162.1,58,22,1
2008,4258,-162.1,58,62,4
2008,4264,-161.5,58,27,2
2008,4264,-161.5,58,41,3
2008,4264,-161.5,58,41,3
2008,4264,-161.5,58,50,5
2008,4271,-160.8,58,30,2
2008,4271,-160.8,58,43,3
2008,4271,-160.8,58,59,5
2008,4271,-160.8,58,76,6
2008,4277,-160.2,58,19,1
2008,4277,-160.2,58,29,2
2008,4277,-160.2,58,64,5
2008,4277,-160.2,58,64,5
2008,4283,-159.6,58,22,2
2008,4283,-159.6,58,34,2
2008,4283,-159.6,58,60,6
2008,4283,-159.6,58,65,6
2008,4289,-159,58,13,1
2008,4289,-159,58,27,2
2008,4289,-159,58,51,5
2008,4289,-159,58,52,4
2008,4296,-158.3,58,35,2
2008,4296,-158.3,58,38,2
2008,4296,-158.3,58,44,3
2008,4296,-158.3,58,91,10
2008,4637,-161.5,58.2,21,1
2008,4637,-161.5,58.2,25,1
2008,4637,-161.5,58.2,54,4
2008,4637,-161.5,58.2,85,8
2008,4701,-174.3,58.3,26,1
2008,4701,-174.3,58.3,29,1
2008,4701,-174.3,58.3,45,2
2008,4701,-174.3,58.3,84,6
2008,4708,-173.6,58.3,33,2
2008,4708,-173.6,58.3,33,2
2008,4708,-173.6,58.3,43,2
2008,4708,-173.6,58.3,57,6
2008,4714,-173,58.3,27,1
2008,4714,-173,58.3,36,2
2008,4714,-173,58.3,57,3
2008,4714,-173,58.3,79,6
2008,4721,-172.3,58.3,35,2
2008,4721,-172.3,58.3,38,2
2008,4721,-172.3,58.3,38,2
2008,4721,-172.3,58.3,41,2
2008,4728,-171.6,58.3,23,1
2008,4728,-171.6,58.3,25,1
2008,4728,-171.6,58.3,33,1
2008,4728,-171.6,58.3,35,3
2008,4734,-171,58.3,23,1
2008,4734,-171,58.3,57,4
2008,4734,-171,58.3,62,5
2008,4734,-171,58.3,76,6
2008,4747,-169.7,58.3,29,1
2008,4747,-169.7,58.3,31,1
2008,4747,-169.7,58.3,64,5
2008,4747,-169.7,58.3,71,4
2008,4753,-169.1,58.3,12,1
2008,4753,-169.1,58.3,16,1
2008,4753,-169.1,58.3,32,2
2008,4753,-169.1,58.3,35,2
2008,4759,-168.5,58.3,19,1
2008,4759,-168.5,58.3,19,1
2008,4759,-168.5,58.3,28,1
2008,4759,-168.5,58.3,48,3
2008,4772,-167.2,58.3,17,1
2008,4772,-167.2,58.3,27,1
2008,4772,-167.2,58.3,37,2
2008,4772,-167.2,58.3,40,3
2008,4778,-166.6,58.3,16,1
2008,4778,-166.6,58.3,29,2
2008,4778,-166.6,58.3,29,1
2008,4778,-166.6,58.3,41,2
2008,4785,-165.9,58.3,25,1
2008,4785,-165.9,58.3,30,2
2008,4785,-165.9,58.3,30,2
2008,4785,-165.9,58.3,44,2
2008,4791,-165.3,58.3,29,2
2008,4791,-165.3,58.3,30,2
2008,4791,-165.3,58.3,37,2
2008,4791,-165.3,58.3,42,3
2008,4798,-164.6,58.3,28,1
2008,4798,-164.6,58.3,34,2
2008,4798,-164.6,58.3,34,2
2008,4798,-164.6,58.3,40,3
2008,4804,-164,58.3,19,1
2008,4804,-164,58.3,22,1
2008,4804,-164,58.3,40,2
2008,4804,-164,58.3,62,6
2008,4810,-163.4,58.3,23,1
2008,4810,-163.4,58.3,31,2
2008,4810,-163.4,58.3,33,2
2008,4810,-163.4,58.3,74,6
2008,4817,-162.7,58.3,12,1
2008,4817,-162.7,58.3,21,1
2008,4817,-162.7,58.3,26,1
2008,4817,-162.7,58.3,32,2
2008,4823,-162.1,58.3,24,2
2008,4823,-162.1,58.3,35,2
2008,4823,-162.1,58.3,36,2
2008,4823,-162.1,58.3,36,2
2008,4836,-160.8,58.3,17,1
2008,4836,-160.8,58.3,17,1
2008,4836,-160.8,58.3,27,2
2008,4836,-160.8,58.3,71,6
2008,4844,-160,58.3,23,1
2008,4844,-160,58.3,24,1
2008,4844,-160,58.3,36,2
2008,4844,-160,58.3,40,3
2008,4848,-159.6,58.3,25,2
2008,4848,-159.6,58.3,32,2
2008,4848,-159.6,58.3,46,3
2008,4848,-159.6,58.3,57,6
2008,4934,-170.4,58.4,30,2
2008,4934,-170.4,58.4,36,2
2008,4934,-170.4,58.4,45,2
2008,4934,-170.4,58.4,64,5
2008,5310,-171.1,58.6,24,1
2008,5310,-171.1,58.6,36,2
2008,5310,-171.1,58.6,49,3
2008,5310,-171.1,58.6,49,3
2008,5330,-169.1,58.6,21,1
2008,5330,-169.1,58.6,24,1
2008,5330,-169.1,58.6,38,2
2008,5330,-169.1,58.6,39,2
2008,5362,-165.9,58.6,24,1
2008,5362,-165.9,58.6,37,2
2008,5362,-165.9,58.6,41,2
2008,5362,-165.9,58.6,42,2
2008,5441,-176.9,58.7,40,2
2008,5441,-176.9,58.7,41,2
2008,5441,-176.9,58.7,46,2
2008,5441,-176.9,58.7,60,4
2008,5448,-176.2,58.7,27,1
2008,5448,-176.2,58.7,27,1
2008,5448,-176.2,58.7,34,2
2008,5448,-176.2,58.7,81,5
2008,5454,-175.6,58.7,24,1
2008,5454,-175.6,58.7,25,1
2008,5454,-175.6,58.7,59,3
2008,5454,-175.6,58.7,75,6
2008,5461,-174.9,58.7,27,1
2008,5461,-174.9,58.7,50,3
2008,5461,-174.9,58.7,50,3
2008,5461,-174.9,58.7,60,4
2008,5467,-174.3,58.7,35,1
2008,5467,-174.3,58.7,36,2
2008,5467,-174.3,58.7,40,3
2008,5467,-174.3,58.7,40,2
2008,5473,-173.7,58.7,25,1
2008,5473,-173.7,58.7,33,2
2008,5473,-173.7,58.7,34,2
2008,5473,-173.7,58.7,65,4
2008,5480,-173,58.7,29,1
2008,5480,-173,58.7,34,2
2008,5480,-173,58.7,41,2
2008,5480,-173,58.7,65,5
2008,5486,-172.4,58.7,15,1
2008,5486,-172.4,58.7,25,1
2008,5486,-172.4,58.7,27,1
2008,5486,-172.4,58.7,68,5
2008,5493,-171.7,58.7,22,1
2008,5493,-171.7,58.7,23,1
2008,5493,-171.7,58.7,24,1
2008,5493,-171.7,58.7,43,2
2008,5506,-170.4,58.7,24,1
2008,5506,-170.4,58.7,28,1
2008,5506,-170.4,58.7,40,2
2008,5506,-170.4,58.7,65,5
2008,5512,-169.8,58.7,13,1
2008,5512,-169.8,58.7,37,2
2008,5512,-169.8,58.7,45,3
2008,5512,-169.8,58.7,45,3
2008,5525,-168.5,58.7,18,1
2008,5525,-168.5,58.7,23,1
2008,5525,-168.5,58.7,34,2
2008,5525,-168.5,58.7,34,2
2008,5531,-167.9,58.7,24,1
2008,5531,-167.9,58.7,24,1
2008,5531,-167.9,58.7,30,1
2008,5531,-167.9,58.7,31,2
2008,5538,-167.2,58.7,35,2
2008,5538,-167.2,58.7,37,2
2008,5538,-167.2,58.7,42,2
2008,5538,-167.2,58.7,43,2
2008,5544,-166.6,58.7,26,1
2008,5544,-166.6,58.7,33,2
2008,5544,-166.6,58.7,35,2
2008,5544,-166.6,58.7,76,6
2008,5557,-165.3,58.7,24,1
2008,5557,-165.3,58.7,29,2
2008,5557,-165.3,58.7,29,2
2008,5557,-165.3,58.7,32,2
2008,5564,-164.6,58.7,19,1
2008,5564,-164.6,58.7,20,1
2008,5564,-164.6,58.7,24,1
2008,5564,-164.6,58.7,57,5
2008,5570,-164,58.7,24,1
2008,5570,-164,58.7,28,2
2008,5570,-164,58.7,29,2
2008,5570,-164,58.7,37,2
2008,5577,-163.3,58.7,21,1
2008,5577,-163.3,58.7,32,2
2008,5577,-163.3,58.7,39,2
2008,5577,-163.3,58.7,41,2
2008,5583,-162.7,58.7,39,2
2008,5583,-162.7,58.7,41,2
2008,5583,-162.7,58.7,62,5
2008,5583,-162.7,58.7,62,5
2008,5987,-177.5,59,22,1
2008,5987,-177.5,59,33,2
2008,5987,-177.5,59,34,2
2008,5987,-177.5,59,48,2
2008,5993,-176.9,59,23,1
2008,5993,-176.9,59,34,2
2008,5993,-176.9,59,41,2
2008,5993,-176.9,59,68,5
2008,5999,-176.3,59,32,2
2008,5999,-176.3,59,35,2
2008,5999,-176.3,59,43,2
2008,5999,-176.3,59,44,2
2008,6005,-175.7,59,24,1
2008,6005,-175.7,59,25,1
2008,6005,-175.7,59,39,2
2008,6005,-175.7,59,81,5
2008,6012,-175,59,27,1
2008,6012,-175,59,28,1
2008,6012,-175,59,30,1
2008,6012,-175,59,69,5
2008,6018,-174.4,59,25,1
2008,6018,-174.4,59,33,2
2008,6018,-174.4,59,51,3
2008,6018,-174.4,59,61,4
2008,6025,-173.7,59,28,2
2008,6025,-173.7,59,32,2
2008,6025,-173.7,59,36,2
2008,6025,-173.7,59,42,2
2008,6031,-173.1,59,40,2
2008,6031,-173.1,59,41,2
2008,6031,-173.1,59,62,4
2008,6031,-173.1,59,67,6
2008,6037,-172.5,59,20,1
2008,6037,-172.5,59,32,2
2008,6037,-172.5,59,33,2
2008,6037,-172.5,59,37,2
2008,6044,-171.8,59,27,2
2008,6044,-171.8,59,41,2
2008,6044,-171.8,59,42,2
2008,6044,-171.8,59,45,2
2008,6051,-171.1,59,16,1
2008,6051,-171.1,59,16,1
2008,6051,-171.1,59,23,1
2008,6051,-171.1,59,27,1
2008,6057,-170.5,59,18,1
2008,6057,-170.5,59,18,1
2008,6057,-170.5,59,23,1
2008,6057,-170.5,59,82,5
2008,6064,-169.8,59,24,1
2008,6064,-169.8,59,25,1
2008,6064,-169.8,59,30,2
2008,6064,-169.8,59,33,2
2008,6070,-169.2,59,20,1
2008,6070,-169.2,59,21,1
2008,6070,-169.2,59,22,1
2008,6070,-169.2,59,57,5
2008,6077,-168.5,59,25,1
2008,6077,-168.5,59,29,2
2008,6077,-168.5,59,36,2
2008,6077,-168.5,59,65,6
2008,6083,-167.9,59,18,1
2008,6083,-167.9,59,27,1
2008,6083,-167.9,59,33,2
2008,6083,-167.9,59,35,2
2008,6090,-167.2,59,14,1
2008,6090,-167.2,59,19,1
2008,6090,-167.2,59,24,1
2008,6090,-167.2,59,32,2
2008,6096,-166.6,59,14,1
2008,6096,-166.6,59,17,1
2008,6096,-166.6,59,36,2
2008,6096,-166.6,59,65,5
2008,6103,-165.9,59,32,2
2008,6103,-165.9,59,33,2
2008,6103,-165.9,59,33,2
2008,6103,-165.9,59,33,2
2008,6109,-165.3,59,19,1
2008,6109,-165.3,59,35,3
2008,6109,-165.3,59,37,2
2008,6109,-165.3,59,63,6
2008,6116,-164.6,59,19,1
2008,6116,-164.6,59,21,1
2008,6116,-164.6,59,52,4
2008,6116,-164.6,59,64,5
2008,6122,-164,59,12,1
2008,6122,-164,59,24,1
2008,6122,-164,59,34,2
2008,6122,-164,59,60,5
2008,6128,-163.4,59,25,1
2008,6128,-163.4,59,40,2
2008,6128,-163.4,59,44,3
2008,6128,-163.4,59,44,3
2008,6513,-176.4,59.3,24,1
2008,6513,-176.4,59.3,42,2
2008,6513,-176.4,59.3,52,3
2008,6513,-176.4,59.3,79,6
2008,6519,-175.8,59.3,30,1
2008,6519,-175.8,59.3,30,1
2008,6519,-175.8,59.3,38,2
2008,6519,-175.8,59.3,74,6
2008,6526,-175.1,59.3,18,1
2008,6526,-175.1,59.3,26,1
2008,6526,-175.1,59.3,66,5
2008,6526,-175.1,59.3,69,5
2008,6532,-174.5,59.3,22,1
2008,6532,-174.5,59.3,29,1
2008,6532,-174.5,59.3,42,2
2008,6532,-174.5,59.3,42,2
2008,6539,-173.8,59.3,23,1
2008,6539,-173.8,59.3,28,2
2008,6539,-173.8,59.3,42,2
2008,6539,-173.8,59.3,44,2
2008,6545,-173.2,59.3,24,1
2008,6545,-173.2,59.3,31,1
2008,6545,-173.2,59.3,41,2
2008,6545,-173.2,59.3,49,3
2008,6552,-172.5,59.3,22,1
2008,6552,-172.5,59.3,38,3
2008,6552,-172.5,59.3,59,4
2008,6552,-172.5,59.3,79,7
2008,6559,-171.8,59.3,32,2
2008,6559,-171.8,59.3,33,2
2008,6559,-171.8,59.3,33,2
2008,6559,-171.8,59.3,37,2
2008,6565,-171.2,59.3,20,1
2008,6565,-171.2,59.3,23,1
2008,6565,-171.2,59.3,44,2
2008,6565,-171.2,59.3,71,5
2008,6572,-170.5,59.3,21,1
2008,6572,-170.5,59.3,25,1
2008,6572,-170.5,59.3,35,2
2008,6572,-170.5,59.3,57,4
2008,6578,-169.9,59.3,19,1
2008,6578,-169.9,59.3,33,2
2008,6578,-169.9,59.3,35,2
2008,6578,-169.9,59.3,36,2
2008,6585,-169.2,59.3,23,1
2008,6585,-169.2,59.3,25,1
2008,6585,-169.2,59.3,26,1
2008,6585,-169.2,59.3,52,3
2008,6591,-168.6,59.3,21,1
2008,6591,-168.6,59.3,21,1
2008,6591,-168.6,59.3,25,1
2008,6591,-168.6,59.3,28,2
2008,6605,-167.2,59.3,16,1
2008,6605,-167.2,59.3,36,2
2008,6605,-167.2,59.3,36,2
2008,6605,-167.2,59.3,60,5
2008,6611,-166.6,59.3,34,2
2008,6611,-166.6,59.3,38,2
2008,6611,-166.6,59.3,65,5
2008,6611,-166.6,59.3,86,8
2008,6617,-166,59.3,22,1
2008,6617,-166,59.3,25,1
2008,6617,-166,59.3,31,2
2008,6617,-166,59.3,58,4
2008,6624,-165.3,59.3,16,1
2008,6624,-165.3,59.3,47,5
2008,6624,-165.3,59.3,57,4
2008,6624,-165.3,59.3,79,7
2008,6631,-164.6,59.3,20,1
2008,6631,-164.6,59.3,23,1
2008,6631,-164.6,59.3,25,1
2008,6631,-164.6,59.3,31,2
2008,6761,-167.9,59.4,34,2
2008,6761,-167.9,59.4,35,2
2008,6761,-167.9,59.4,49,4
2008,6761,-167.9,59.4,62,6
2008,6800,-164,59.4,13,1
2008,6800,-164,59.4,14,1
2008,6800,-164,59.4,22,1
2008,6800,-164,59.4,23,1
2008,7048,-170.6,59.6,24,1
2008,7048,-170.6,59.6,32,2
2008,7048,-170.6,59.6,45,3
2008,7048,-170.6,59.6,72,5
2008,7061,-169.3,59.6,23,1
2008,7061,-169.3,59.6,25,1
2008,7061,-169.3,59.6,26,1
2008,7061,-169.3,59.6,72,5
2008,7094,-166,59.6,16,1
2008,7094,-166,59.6,20,1
2008,7094,-166,59.6,21,1
2008,7094,-166,59.6,49,3
2008,7133,-177.2,59.7,32,2
2008,7133,-177.2,59.7,32,1
2008,7133,-177.2,59.7,46,3
2008,7133,-177.2,59.7,100,8
2008,7140,-176.5,59.7,17,1
2008,7140,-176.5,59.7,31,2
2008,7140,-176.5,59.7,31,2
2008,7140,-176.5,59.7,60,5
2008,7146,-175.9,59.7,21,1
2008,7146,-175.9,59.7,21,1
2008,7146,-175.9,59.7,25,1
2008,7146,-175.9,59.7,25,1
2008,7154,-175.1,59.7,15,1
2008,7154,-175.1,59.7,15,1
2008,7154,-175.1,59.7,16,1
2008,7154,-175.1,59.7,60,5
2008,7161,-174.4,59.7,23,1
2008,7161,-174.4,59.7,25,1
2008,7161,-174.4,59.7,28,1
2008,7161,-174.4,59.7,45,2
2008,7167,-173.8,59.7,33,2
2008,7167,-173.8,59.7,46,2
2008,7167,-173.8,59.7,60,4
2008,7167,-173.8,59.7,62,4
2008,7172,-173.3,59.7,21,1
2008,7172,-173.3,59.7,24,1
2008,7172,-173.3,59.7,25,1
2008,7172,-173.3,59.7,37,2
2008,7180,-172.5,59.7,40,2
2008,7180,-172.5,59.7,40,2
2008,7180,-172.5,59.7,42,2
2008,7180,-172.5,59.7,68,5
2008,7186,-171.9,59.7,16,1
2008,7186,-171.9,59.7,35,2
2008,7186,-171.9,59.7,39,2
2008,7186,-171.9,59.7,70,6
2008,7193,-171.2,59.7,16,1
2008,7193,-171.2,59.7,28,1
2008,7193,-171.2,59.7,31,2
2008,7193,-171.2,59.7,69,5
2008,7206,-169.9,59.7,23,1
2008,7206,-169.9,59.7,23,1
2008,7206,-169.9,59.7,23,1
2008,7206,-169.9,59.7,72,6
2008,7219,-168.6,59.7,15,1
2008,7219,-168.6,59.7,32,1
2008,7219,-168.6,59.7,33,2
2008,7219,-168.6,59.7,43,4
2008,7225,-168,59.7,34,2
2008,7225,-168,59.7,36,2
2008,7225,-168,59.7,53,5
2008,7225,-168,59.7,59,5
2008,7232,-167.3,59.7,26,1
2008,7232,-167.3,59.7,27,2
2008,7232,-167.3,59.7,27,2
2008,7232,-167.3,59.7,63,6
2008,7239,-166.6,59.7,18,1
2008,7239,-166.6,59.7,18,1
2008,7239,-166.6,59.7,38,2
2008,7239,-166.6,59.7,53,5
2008,7481,-171.3,59.9,13,1
2008,7481,-171.3,59.9,16,1
2008,7481,-171.3,59.9,41,2
2008,7481,-171.3,59.9,85,8
2008,7554,-177.8,60,54,3
2008,7554,-177.8,60,88,9
2008,7554,-177.8,60,88,9
2008,7554,-177.8,60,92,10
2008,7560,-177.2,60,25,1
2008,7560,-177.2,60,40,2
2008,7560,-177.2,60,63,5
2008,7560,-177.2,60,66,5
2008,7565,-176.7,60,20,1
2008,7565,-176.7,60,62,4
2008,7565,-176.7,60,67,4
2008,7565,-176.7,60,67,4
2008,7573,-175.9,60,23,1
2008,7573,-175.9,60,29,1
2008,7573,-175.9,60,37,2
2008,7573,-175.9,60,37,2
2008,7579,-175.3,60,20,1
2008,7579,-175.3,60,20,1
2008,7579,-175.3,60,20,1
2008,7579,-175.3,60,25,1
2008,7586,-174.6,60,17,1
2008,7586,-174.6,60,27,2
2008,7586,-174.6,60,28,1
2008,7586,-174.6,60,35,2
2008,7593,-173.9,60,28,2
2008,7593,-173.9,60,28,2
2008,7593,-173.9,60,28,1
2008,7593,-173.9,60,53,4
2008,7599,-173.3,60,27,1
2008,7599,-173.3,60,34,2
2008,7599,-173.3,60,39,2
2008,7599,-173.3,60,43,2
2008,7606,-172.6,60,17,1
2008,7606,-172.6,60,21,1
2008,7606,-172.6,60,32,2
2008,7606,-172.6,60,34,2
2008,7613,-171.9,60,26,1
2008,7613,-171.9,60,30,2
2008,7613,-171.9,60,31,2
2008,7613,-171.9,60,43,2
2008,7626,-170.6,60,17,1
2008,7626,-170.6,60,48,3
2008,7626,-170.6,60,70,6
2008,7626,-170.6,60,76,8
2008,7632,-170,60,26,2
2008,7632,-170,60,29,2
2008,7632,-170,60,49,5
2008,7632,-170,60,74,6
2008,7639,-169.3,60,21,1
2008,7639,-169.3,60,24,1
2008,7639,-169.3,60,24,1
2008,7639,-169.3,60,37,2
2008,7646,-168.6,60,18,1
2008,7646,-168.6,60,22,1
2008,7646,-168.6,60,37,2
2008,7646,-168.6,60,39,2
2008,7652,-168,60,26,2
2008,7652,-168,60,31,2
2008,7652,-168,60,31,2
2008,7967,-176.1,60.3,25,1
2008,7967,-176.1,60.3,25,1
2008,7967,-176.1,60.3,26,1
2008,7967,-176.1,60.3,33,2
2008,7974,-175.4,60.3,21,1
2008,7974,-175.4,60.3,24,1
2008,7974,-175.4,60.3,45,2
2008,7974,-175.4,60.3,58,4
2008,7981,-174.7,60.3,19,1
2008,7981,-174.7,60.3,29,2
2008,7981,-174.7,60.3,36,2
2008,7981,-174.7,60.3,66,6
2008,7987,-174.1,60.3,12,1
2008,7987,-174.1,60.3,30,2
2008,7987,-174.1,60.3,33,2
2008,7987,-174.1,60.3,38,2
2008,7994,-173.4,60.3,26,2
2008,7994,-173.4,60.3,36,2
2008,7994,-173.4,60.3,43,2
2008,7994,-173.4,60.3,71,5
2008,8007,-172.1,60.3,31,2
2008,8007,-172.1,60.3,35,2
2008,8007,-172.1,60.3,38,2
2008,8007,-172.1,60.3,64,5
2008,8015,-171.3,60.3,19,1
2008,8015,-171.3,60.3,25,1
2008,8015,-171.3,60.3,31,2
2008,8015,-171.3,60.3,37,2
2008,8021,-170.7,60.3,19,1
2008,8021,-170.7,60.3,38,2
2008,8021,-170.7,60.3,40,2
2008,8021,-170.7,60.3,68,5
2008,8028,-170,60.3,15,1
2008,8028,-170,60.3,21,1
2008,8028,-170,60.3,73,6
2008,8028,-170,60.3,101,10
2008,8035,-169.3,60.3,33,2
2008,8035,-169.3,60.3,35,2
2008,8035,-169.3,60.3,39,2
2008,8035,-169.3,60.3,66,5
2008,8041,-168.7,60.3,23,1
2008,8041,-168.7,60.3,31,1
2008,8041,-168.7,60.3,33,2
2008,8041,-168.7,60.3,43,3
2008,8055,-167.3,60.3,24,1
2008,8055,-167.3,60.3,31,2
2008,8055,-167.3,60.3,51,4
2008,8055,-167.3,60.3,60,5
2008,8082,-177.4,60.4,12,1
2008,8082,-177.4,60.4,35,2
2008,8082,-177.4,60.4,49,3
2008,8082,-177.4,60.4,64,5
2008,8089,-176.7,60.4,23,1
2008,8089,-176.7,60.4,27,1
2008,8089,-176.7,60.4,68,5
2008,8089,-176.7,60.4,83,9
2008,8379,-172.7,60.6,22,1
2008,8379,-172.7,60.6,24,1
2008,8379,-172.7,60.6,25,1
2008,8379,-172.7,60.6,40,3
2008,8392,-171.4,60.6,18,1
2008,8392,-171.4,60.6,36,2
2008,8392,-171.4,60.6,37,2
2008,8392,-171.4,60.6,62,4
2008,8445,-178.2,60.7,29,1
2008,8445,-178.2,60.7,35,2
2008,8445,-178.2,60.7,35,2
2008,8445,-178.2,60.7,35,2
2008,8451,-177.6,60.7,11,1
2008,8451,-177.6,60.7,42,2
2008,8451,-177.6,60.7,62,4
2008,8451,-177.6,60.7,62,4
2008,8459,-176.8,60.7,21,1
2008,8459,-176.8,60.7,41,2
2008,8459,-176.8,60.7,41,2
2008,8459,-176.8,60.7,59,5
2008,8465,-176.2,60.7,21,1
2008,8465,-176.2,60.7,22,1
2008,8465,-176.2,60.7,25,1
2008,8465,-176.2,60.7,26,1
2008,8473,-175.4,60.7,25,1
2008,8473,-175.4,60.7,26,1
2008,8473,-175.4,60.7,43,3
2008,8473,-175.4,60.7,51,3
2008,8479,-174.8,60.7,18,1
2008,8479,-174.8,60.7,32,2
2008,8479,-174.8,60.7,42,2
2008,8479,-174.8,60.7,50,3
2008,8486,-174.1,60.7,19,1
2008,8486,-174.1,60.7,20,1
2008,8486,-174.1,60.7,25,1
2008,8486,-174.1,60.7,43,4
2008,8492,-173.5,60.7,24,1
2008,8492,-173.5,60.7,29,1
2008,8492,-173.5,60.7,29,1
2008,8492,-173.5,60.7,96,12
2008,8506,-172.1,60.7,35,2
2008,8506,-172.1,60.7,42,2
2008,8506,-172.1,60.7,48,4
2008,8506,-172.1,60.7,63,6
2008,8748,-177.6,61,25,1
2008,8748,-177.6,61,30,2
2008,8748,-177.6,61,37,2
2008,8748,-177.6,61,53,5
2008,8754,-177,61,38,2
2008,8754,-177,61,47,4
2008,8754,-177,61,63,5
2008,8754,-177,61,78,8
2008,8761,-176.3,61,17,1
2008,8761,-176.3,61,32,1
2008,8761,-176.3,61,45,3
2008,8761,-176.3,61,58,6
2008,8769,-175.5,61,36,2
2008,8769,-175.5,61,57,5
2008,8769,-175.5,61,74,5
2008,8769,-175.5,61,74,5
2008,8776,-174.8,61,17,1
2008,8776,-174.8,61,24,1
2008,8776,-174.8,61,24,1
2008,8776,-174.8,61,51,3
2008,8782,-174.2,61,27,2
2008,8782,-174.2,61,31,2
2008,8782,-174.2,61,42,2
2008,8782,-174.2,61,60,5
2008,8789,-173.5,61,23,2
2008,8789,-173.5,61,25,1
2008,8789,-173.5,61,28,2
2008,8789,-173.5,61,36,2
2008,8796,-172.8,61,32,2
2008,8796,-172.8,61,35,2
2008,8796,-172.8,61,42,2
2008,8796,-172.8,61,53,5
2008,8803,-172.1,61,10,1
2008,8803,-172.1,61,20,1
2008,8803,-172.1,61,26,2
2008,8803,-172.1,61,33,2
2008,8809,-171.5,61,31,2
2008,8809,-171.5,61,31,2
2008,8809,-171.5,61,43,2
2008,8809,-171.5,61,65,5
2008,8977,-176.9,61.3,15,1
2008,8977,-176.9,61.3,25,1
2008,8977,-176.9,61.3,40,2
2008,8977,-176.9,61.3,60,3
2008,8983,-176.3,61.3,21,1
2008,8983,-176.3,61.3,23,1
2008,8983,-176.3,61.3,30,1
2008,8983,-176.3,61.3,51,5
2008,8990,-175.6,61.3,39,3
2008,8990,-175.6,61.3,43,2
2008,8990,-175.6,61.3,69,5
2008,8990,-175.6,61.3,69,5
2008,8996,-175,61.3,20,1
2008,8996,-175,61.3,21,1
2008,8996,-175,61.3,23,1
2008,8996,-175,61.3,31,2
2008,9003,-174.3,61.3,14,1
2008,9003,-174.3,61.3,20,1
2008,9003,-174.3,61.3,26,1
2008,9003,-174.3,61.3,67,5
2008,9010,-173.6,61.3,21,1
2008,9010,-173.6,61.3,22,1
2008,9010,-173.6,61.3,26,1
2008,9010,-173.6,61.3,35,2
2008,9219,-176.5,61.7,22,1
2008,9219,-176.5,61.7,24,1
2008,9219,-176.5,61.7,31,2
2008,9219,-176.5,61.7,38,2
2008,9226,-175.8,61.7,20,1
2008,9226,-175.8,61.7,20,1
2008,9226,-175.8,61.7,32,2
2008,9226,-175.8,61.7,34,2
2008,9233,-175.1,61.7,46,2
2008,9233,-175.1,61.7,57,4
2008,9233,-175.1,61.7,70,6
2008,9233,-175.1,61.7,72,5
2008,9239,-174.5,61.7,23,1
2008,9239,-174.5,61.7,31,2
2008,9239,-174.5,61.7,31,2
2008,9239,-174.5,61.7,45,3
2008,9247,-173.7,61.7,17,1
2008,9247,-173.7,61.7,32,2
2008,9247,-173.7,61.7,40,2
2008,9247,-173.7,61.7,48,3
2008,9349,-175.8,62,24,1
2008,9349,-175.8,62,41,3
2008,9349,-175.8,62,61,5
2008,9349,-175.8,62,65,4
2008,9356,-175.1,62,14,1
2008,9356,-175.1,62,23,1
2008,9356,-175.1,62,44,2
2008,9356,-175.1,62,57,5
2008,9362,-174.5,62,21,1
2008,9362,-174.5,62,26,2
2008,9362,-174.5,62,29,2
2008,9362,-174.5,62,31,2
2008,9370,-173.7,62,19,1
2008,9370,-173.7,62,20,1
2008,9370,-173.7,62,34,2
2008,9370,-173.7,62,38,2
2009,108,-165.1,54.7,26,1
2009,108,-165.1,54.7,26,1
2009,108,-165.1,54.7,26,1
2009,108,-165.1,54.7,37,2
2009,230,-166.9,55,24,1
2009,230,-166.9,55,24,1
2009,230,-166.9,55,48,4
2009,230,-166.9,55,76,6
2009,236,-166.3,55,25,1
2009,236,-166.3,55,31,1
2009,236,-166.3,55,35,2
2009,236,-166.3,55,65,6
2009,241,-165.8,55,13,1
2009,241,-165.8,55,39,2
2009,241,-165.8,55,58,3
2009,241,-165.8,55,76,6
2009,248,-165.1,55,39,2
2009,248,-165.1,55,41,2
2009,248,-165.1,55,48,4
2009,248,-165.1,55,51,3
2009,310,-164.6,55.1,26,1
2009,310,-164.6,55.1,29,1
2009,310,-164.6,55.1,30,1
2009,310,-164.6,55.1,40,1
2009,408,-167.6,55.3,24,1
2009,408,-167.6,55.3,25,1
2009,408,-167.6,55.3,26,1
2009,408,-167.6,55.3,62,3
2009,414,-167,55.3,16,1
2009,414,-167,55.3,18,1
2009,414,-167,55.3,34,1
2009,414,-167,55.3,89,6
2009,420,-166.4,55.3,32,1
2009,420,-166.4,55.3,48,2
2009,420,-166.4,55.3,48,2
2009,420,-166.4,55.3,53,2
2009,426,-165.8,55.3,27,1
2009,426,-165.8,55.3,49,3
2009,426,-165.8,55.3,72,5
2009,426,-165.8,55.3,72,5
2009,432,-165.2,55.3,21,1
2009,432,-165.2,55.3,23,1
2009,432,-165.2,55.3,39,2
2009,432,-165.2,55.3,68,4
2009,439,-164.5,55.3,37,2
2009,439,-164.5,55.3,43,2
2009,439,-164.5,55.3,43,2
2009,439,-164.5,55.3,78,6
2009,444,-164,55.3,17,1
2009,444,-164,55.3,21,1
2009,444,-164,55.3,40,2
2009,444,-164,55.3,58,3
2009,450,-163.4,55.3,21,1
2009,450,-163.4,55.3,24,1
2009,450,-163.4,55.3,35,2
